vibration_level__mean_change,vibration_level__median,vibration_level__mean,vibration_level__median,vibration_level__standard_deviation,vibration_level__longest_strike_below_mean,vibration_level__longest_strike_above_mean,vibration_level__count_above_mean,vibration_level__count_below_mean,vibration_level__maximum,vibration_level__minimum,vibration_level__variance,vibration_level__skewness,vibration_level__kurtosis,operating_temperature__mean_change,operating_temperature__median,operating_temperature__mean,operating_temperature__standard_deviation,operating_temperature__longest_strike_below_mean,operating_temperature__longest_strike_above_mean,operating_temperature__count_above_mean,operating_temperature__count_below_mean,operating_temperature__maximum,operating_temperature__minimum,operating_temperature__variance,operating_temperature__skewness,operating_temperature__kurtosis,power_consumption__mean_change,power_consumption__median,power_consumption__mean,power_consumption__standard_deviation,power_consumption__longest_strike_below_mean,power_consumption__longest_strike_above_mean,power_consumption__count_above_mean,power_consumption__count_below_mean,power_consumption__maximum,power_consumption__minimum,power_consumption__variance,power_consumption__skewness,power_consumption__kurtosis,pressure__mean_change,pressure__median,pressure__mean,pressure__standard_deviation,pressure__longest_strike_below_mean,pressure__longest_strike_above_mean,pressure__count_above_mean,pressure__count_below_mean,pressure__maximum,pressure__minimum,pressure__variance,pressure__skewness,pressure__kurtosis,utilization_rate__mean_change,utilization_rate__median,utilization_rate__mean,utilization_rate__standard_deviation,utilization_rate__longest_strike_below_mean,utilization_rate__longest_strike_above_mean,utilization_rate__count_above_mean,utilization_rate__count_below_mean,utilization_rate__maximum,utilization_rate__minimum,utilization_rate__variance,utilization_rate__skewness,utilization_rate__kurtosis,ambient_temperature__mean_change,ambient_temperature__median,ambient_temperature__mean,ambient_temperature__standard_deviation,ambient_temperature__longest_strike_below_mean,ambient_temperature__longest_strike_above_mean,ambient_temperature__count_above_mean,ambient_temperature__count_below_mean,ambient_temperature__maximum,ambient_temperature__minimum,ambient_temperature__variance,ambient_temperature__skewness,ambient_temperature__kurtosis,load__mean_change,load__median,load__mean,load__standard_deviation,load__longest_strike_below_mean,load__longest_strike_above_mean,load__count_above_mean,load__count_below_mean,load__maximum,load__minimum,load__variance,load__skewness,load__kurtosis,fail_in_slice,machine_age,machine_id,max_no_maintenance_streak,total_no_maintenance
-0.14337619605523322,19.531292859591968,19.661479025127747,19.531292859591968,2.830813789342355,6.0,3.0,11.0,13.0,24.438862967345543,15.613385988792519,8.013506709930823,0.18814841823104597,-1.3112574892748707,-0.7437025733757047,72.95875971289598,72.84964755447204,6.115314901972406,4.0,5.0,12.0,12.0,83.38803213661008,60.580667836527944,37.39707635028578,-0.12502132774867641,-0.6727519722714095,-0.007331752354395122,1.1537500729168055,1.159298838126652,0.16156902450565483,3.0,6.0,12.0,12.0,1.4957127500793188,0.9083517022003873,0.02610454967970889,0.46745145657065434,-0.43058400716884915,0.20160424857034118,129.64794094572605,132.48587265973552,8.431452732117789,3.0,3.0,10.0,14.0,149.2008615805256,120.09686655456754,71.08939517393652,0.49107352552575323,-0.7714587301074296,-0.7245681107518835,70.82698125220318,73.72118724402141,9.157248463684592,4.0,2.0,10.0,14.0,93.89823255539224,60.67318431264903,83.85519942565381,0.4928020313477351,-0.76768959082623,0.41689882940386225,26.074776169284448,27.13356880476577,4.474481413932234,5.0,3.0,11.0,13.0,34.605382022752984,20.294157987113802,20.020983923625007,0.2517784099051166,-1.410593129229246,0.013156282957615912,1.2337409925917031,1.2536579001388446,0.1696921801595304,4.0,3.0,11.0,13.0,1.4954384651943746,0.8968596032695468,0.028795436007294516,-0.3971302443589542,-0.7762205827043318,0,12,1,1,2
0.06560708045368936,19.865070101391723,20.037284531398416,19.865070101391723,2.807120184603387,3.0,3.0,10.0,14.0,24.95280607065427,15.783362212472715,7.8799237308077545,0.09736852074064643,-1.0994953334416269,-0.11794069450176521,69.7939042419006,71.83992158043456,7.94578022099509,3.0,4.0,11.0,13.0,84.52018571225014,60.10687811651228,63.13542332035678,0.34327011480575675,-1.2809130537635594,-0.0017989347938078535,1.2146915479556186,1.2100489975038202,0.15097943824667928,4.0,4.0,13.0,11.0,1.4865675609882874,0.911996395205006,0.02279479077328284,-0.48238023711210404,-0.3045217628072727,-0.20713079137612897,138.21928304021927,136.15133570896614,7.760128106794709,4.0,3.0,13.0,11.0,148.24177048512482,121.54601620944051,60.21958823386524,-0.4825365109291958,-0.8914135014575497,-0.9254799149366881,76.02021775723941,76.64726443293547,10.20620793380499,6.0,3.0,11.0,13.0,94.06528236704524,61.31133725363701,104.16668038806391,0.16051853729773513,-1.2548320108163598,0.16220928969328743,27.91978993770615,27.66643562237731,4.181359600007729,4.0,3.0,12.0,12.0,34.70077914464727,21.320090412671785,17.4837681045768,0.11737343877668077,-1.2782685747496885,0.008117551473559801,1.2348201011281774,1.1864748028742338,0.20842046931747824,2.0,4.0,14.0,10.0,1.4806558393459848,0.8441107734849673,0.043439092030517885,-0.2816233824614167,-1.3955027399141358,0,12,1,1,1
-0.08907105308124269,21.667240085468485,20.68861170081286,21.667240085468485,3.107027225375024,3.0,8.0,15.0,9.0,24.6320448219775,15.274291019459573,9.65361817922162,-0.49407090832731154,-1.224838443039665,0.2604520198866579,73.07305600662012,72.17017495416025,7.230980063556665,3.0,5.0,14.0,10.0,84.72197798137533,61.072397738276905,52.287072679553944,0.033847957524518614,-1.2504229817516124,-0.012449618293125747,1.2632761446869092,1.227152829666253,0.16509218533826145,5.0,6.0,13.0,11.0,1.4825524326512158,0.9368496494229474,0.02725542965976287,-0.3102163274824437,-1.0858740053914988,-0.396398879607315,134.41115024190844,133.672069681948,7.921465667173071,3.0,4.0,12.0,12.0,145.82340483161403,120.05384506380166,62.74961831620171,-0.050094885131808244,-1.160472654888283,-0.4275995414358008,79.5216080779492,79.97941603752327,9.206874493415858,3.0,3.0,11.0,13.0,93.70018381058128,62.01166995649358,84.76653793751153,-0.31640883555630045,-1.0229489032381562,-0.02141737409605002,28.142069401526108,27.965413151448484,4.591787522388015,4.0,3.0,12.0,12.0,34.56946190459888,20.698699131298124,21.084512650758263,-0.08116637086515556,-1.4135913212634006,-0.0015781407119368485,1.183862310617606,1.2022209395320684,0.23383895017442277,4.0,3.0,11.0,13.0,1.4980046078307168,0.8039432948669678,0.05468065461867618,-0.08502299462180674,-1.4484838526069752,1,12,1,1,3
-0.37477482526222916,19.16913180240858,19.565043698379444,19.16913180240858,3.150747910671996,4.0,4.0,11.0,13.0,24.990825858719482,15.274291019459573,9.927212396603949,0.3466671272042995,-1.189040602171596,0.5494465893482523,69.49486349670815,70.96064754166417,6.662305948662514,2.0,3.0,11.0,13.0,82.37876000225701,61.685365678571195,44.386320553583914,0.2820437975489809,-1.4156949220023853,0.0033273430315542275,1.2357607740710126,1.1893100255219229,0.1687406610637412,3.0,5.0,13.0,11.0,1.454686963076632,0.930935989751225,0.02847341069622838,-0.08701698042676166,-1.5244866013962015,-0.22790632469807331,136.3090895269331,136.60588271699984,8.155994949350687,3.0,3.0,12.0,12.0,148.44889572630223,120.05384506380166,66.5202536138339,-0.4064407364450796,-0.5590004977748624,-0.590682047106673,78.74529397761725,77.96766535487195,9.778247649086062,3.0,5.0,12.0,12.0,92.53253161366834,61.1314750533969,95.61412708685708,-0.3419383651524397,-1.0849671796254725,0.28433215684072854,29.15229655401592,28.8391407838205,4.723619941810767,3.0,4.0,13.0,11.0,34.86202033918907,20.698699131298124,22.312585354672354,-0.32523390486849446,-1.3607132063971563,0.009427957842519345,1.208582835337867,1.1891180523076914,0.21095074844214093,5.0,5.0,13.0,11.0,1.4797203918715698,0.80963528533478,0.04450021826829942,-0.421173512530604,-0.9111060207941506,0,12,1,1,1
-0.06710268923682729,18.46691520279741,19.107856930188134,18.46691520279741,3.1317828304328943,3.0,3.0,10.0,14.0,24.31072172052661,15.043333164827823,9.808063696994271,0.4512696341239406,-1.2859950379703364,0.2926470445861413,72.14183868110891,72.6664250869492,6.296699273967288,4.0,3.0,12.0,12.0,83.68968499441769,60.760650705067775,39.64842174678017,0.0011673341590087765,-0.7288106786619064,0.007591807894555583,1.1846612036483068,1.1871790119991597,0.1499894665147649,3.0,3.0,12.0,12.0,1.4411453062923838,0.9300516548507402,0.02249684006538379,0.03611168269461245,-1.2369127390413932,0.6926776088982105,135.24319143814216,136.22014844350574,8.288490343037472,3.0,3.0,11.0,13.0,149.2326031736934,120.07241494022969,68.69907216662541,-0.08541326569918277,-0.8673866673764086,-1.0437755548308578,77.70298038627688,77.25046736077728,10.571161953191346,3.0,3.0,12.0,12.0,93.63081572935397,60.503088925104194,111.74946504060028,-0.09246495566401602,-1.2127263162783892,0.05283368020138993,27.52771007125993,27.432697709949014,4.0838185013955055,4.0,4.0,12.0,12.0,34.86202033918907,21.125331333393774,16.677573552340235,0.05691891156589181,-1.1285112804393576,0.008394640426575253,1.229745964869946,1.1691202702038637,0.21800497169310407,4.0,4.0,14.0,10.0,1.4980645501113108,0.8213793847048169,0.047526167682911104,-0.34811988084085865,-1.3977123315199775,1,12,1,1,2
-0.10789261696860208,20.66424896130145,20.157190272758978,20.66424896130145,2.9507269807549723,3.0,4.0,13.0,11.0,24.651723240968167,15.043333164827823,8.706789714955356,-0.1872076363949486,-1.1363218013621905,-0.23706455900301618,70.70440349683179,71.5036860604397,6.895512553071378,3.0,3.0,11.0,13.0,84.92557760049363,60.16475407074282,47.54809336956496,0.22957911364949418,-0.837761844413937,-0.008748935953701043,1.2734624851632836,1.2472757202352385,0.1520389686498946,5.0,7.0,13.0,11.0,1.4817482124280916,0.9134957510285037,0.023115847988123633,-0.8416314393687129,0.13529623316874329,0.4780807170522174,134.73050650296506,135.92634035890492,8.81660614120705,3.0,4.0,12.0,12.0,149.2952794256168,120.29591506139667,77.73254384916986,0.028854113148085885,-1.2627649916817192,0.06521666283709122,74.53831677669534,75.11214217727492,10.371678273409776,7.0,6.0,10.0,14.0,93.63081572935397,60.696728627364884,107.57171020712038,0.2832187854607757,-1.1873701941588748,-0.24453277668696116,27.85887812942625,27.646098397808476,4.108682883652444,4.0,6.0,13.0,11.0,33.93614540385236,21.365992731232716,16.88127503841856,0.01468198835993828,-1.3567152372092206,-8.71741852049036e-05,1.2478787705638275,1.169406439330137,0.19885645746625116,3.0,5.0,14.0,10.0,1.4706794702295234,0.8273382328887893,0.03954389067602696,-0.40052777799029704,-1.1870806963903977,0,12,1,1,2
-0.006879523742399037,21.122511872371085,20.650980434486794,21.122511872371085,2.3949025751417996,3.0,4.0,14.0,10.0,24.726445159104816,16.6005231770685,5.735558344420824,-0.08126819689266301,-1.188722622790578,0.344560579014238,68.95401175221662,69.67463955976805,7.0275779430059835,4.0,2.0,12.0,12.0,84.07431564356791,60.572031850492095,49.38685174502421,0.5361171131872011,-0.8074661096876841,0.003076810576158225,1.246109066561408,1.2539475469927193,0.1356489233352342,5.0,4.0,11.0,13.0,1.4851013713103614,1.0139308695820808,0.01840063040200825,-0.11223777919493379,-0.8400641184753534,0.4451432008796058,137.2435845916628,137.60291634006833,7.774404831015808,3.0,4.0,11.0,13.0,149.2952794256168,120.29591506139667,60.44137047652193,-0.2516297625610841,-0.7543626028540489,0.47137653346422637,74.644343004794,75.75071546884301,10.656727207565584,5.0,3.0,11.0,13.0,93.39450877014167,60.35998905022543,113.56583477646859,0.23402715288013481,-1.2658917661557596,0.23839878444562454,27.87417959243206,28.31123448537356,3.920881685579744,4.0,5.0,11.0,13.0,34.434373125088804,22.017882384337767,15.373313192314654,0.12095350792878304,-1.2365161974800372,0.0018689114427884988,1.2220504689704037,1.2318549885862373,0.16930007666563154,4.0,2.0,11.0,13.0,1.4971346482704395,0.8089090971829445,0.02866251595898872,-0.758560773158524,0.38198995111354916,0,12,1,2,2
-0.05725566521445526,20.34542573767174,20.33931132298852,20.34542573767174,2.728101449591999,4.0,4.0,12.0,12.0,24.70669226196462,15.119966790626757,7.442537519265965,-0.17347649907670948,-0.7243198055542881,0.41894603460239116,70.06988871601456,71.9284777946873,7.708640573937765,3.0,3.0,12.0,12.0,84.64853915555203,61.54538084449323,59.42313949815955,0.278596830113133,-1.5067258882249666,-0.0010600623809795637,1.149997739429077,1.2117090784133397,0.13689638171668506,4.0,2.0,10.0,14.0,1.4667414449046063,0.9812046601474614,0.01874061932712034,0.5868639565809594,-0.6804749975547275,-0.04029913455060004,137.0451351846158,136.73368453385666,8.237276026968964,3.0,4.0,12.0,12.0,149.28483456242776,123.3319336563897,67.85271634447759,-0.13717430800667402,-1.1812169469754643,0.4859417179121637,77.60209011843126,77.99671767853981,8.798973923132605,3.0,4.0,12.0,12.0,93.04788207647042,63.52611323083137,77.42194209996758,-0.06757327759947147,-1.1019135550769432,0.4660924453277821,30.726536521151488,29.50462877254954,4.195660060638324,3.0,7.0,13.0,11.0,34.88884813900767,21.112386586610462,17.60356334443558,-0.41497275188800287,-1.2193677366801072,0.009008929347764311,1.156051057847045,1.1472889800490835,0.15981200847254665,3.0,5.0,14.0,10.0,1.4971346482704395,0.83742600688794,0.025539878052029317,0.02334798485817369,-0.2990864457687916,0,12,1,1,1
-0.08252365209465333,20.114872746916028,19.90619160394687,20.114872746916028,2.813484922674341,6.0,5.0,12.0,12.0,24.759681166158018,15.433160194550158,7.915697410115842,0.11724083756050793,-0.9376029248607245,-0.2515920974158018,71.1203262399554,72.17032939770866,7.997926252215489,4.0,4.0,11.0,13.0,84.8015822384782,60.28027558118201,63.966824335877696,0.2299755797621896,-1.403281266886669,-0.009718947100479993,1.1582021227199928,1.1886766198004635,0.16949483983361693,2.0,2.0,11.0,13.0,1.4670551103765748,0.9280730797261786,0.028728500730223455,0.3086017623052682,-1.0916310673202858,0.19554241536869385,134.57535712822732,135.07104571126953,8.539934810138943,4.0,4.0,12.0,12.0,149.49225863082407,122.43776424475811,72.93048656142288,0.2091850529615641,-1.238001673405643,0.33846786101301396,76.59011126001712,77.71264919606666,11.765628295388073,5.0,2.0,10.0,14.0,94.37444885283224,61.40309928476943,138.43000918523643,0.04358975257674002,-1.6914457770766456,-0.4925086728558613,26.874645395881362,27.257195545640997,4.4095806836424964,3.0,4.0,11.0,13.0,34.05031890000724,20.050817719739587,19.444401805553028,0.08717255575678148,-1.1931504121435732,-0.0037829832616234457,1.115381506256317,1.1270307700601254,0.18624418749322127,4.0,4.0,11.0,13.0,1.456830845003563,0.8056831649258964,0.034686897375010156,0.17866290711762123,-0.5565422335115473,0,12,1,1,1
0.14481564235004593,21.021761548974695,20.62459277430877,21.021761548974695,2.519780699224228,2.0,6.0,16.0,8.0,24.759681166158018,15.885242432457828,6.349294772182941,-0.5471769818955192,-0.6950719487683084,-0.440245479899423,72.39391732218904,71.19443116726018,7.263190689177878,3.0,4.0,13.0,11.0,84.8015822384782,60.269712406562306,52.75393898736022,0.25910738568004904,-0.8142798454524782,-0.007356915384726545,1.2000620724665991,1.2003893586209051,0.1787636956166748,3.0,4.0,12.0,12.0,1.4778107980845636,0.9410294855471003,0.031956458870531154,0.1097046387519838,-1.2999829374783545,-0.17803731621701316,137.0791309232702,136.13302338122534,8.188264069844838,5.0,5.0,12.0,12.0,149.49225863082407,121.11240308120134,67.04766847751195,-0.23761725229119876,-1.1448379500411208,-0.5751798837265656,76.16907240997392,77.88174383429602,9.989501274136288,6.0,2.0,9.0,15.0,94.93230729531481,61.93915018673061,99.79013570597051,0.2613216417119208,-0.919046087339134,-0.4149376047946666,25.529716787397064,26.607307803956644,4.446329815238324,4.0,3.0,11.0,13.0,34.315189274349514,20.209725694570473,19.769848825877276,0.299999373961388,-1.3921511863396323,0.007737411022484394,1.1106111411296924,1.1263713114961187,0.1777252149044762,4.0,4.0,10.0,14.0,1.456830845003563,0.8190129110175574,0.03158625201284226,0.2921796133224835,-0.6665602310427867,0,12,1,1,3
