vibration_level__mean_change,vibration_level__median,vibration_level__mean,vibration_level__median,vibration_level__standard_deviation,vibration_level__longest_strike_below_mean,vibration_level__longest_strike_above_mean,vibration_level__count_above_mean,vibration_level__count_below_mean,vibration_level__maximum,vibration_level__minimum,vibration_level__variance,vibration_level__skewness,vibration_level__kurtosis,operating_temperature__mean_change,operating_temperature__median,operating_temperature__mean,operating_temperature__standard_deviation,operating_temperature__longest_strike_below_mean,operating_temperature__longest_strike_above_mean,operating_temperature__count_above_mean,operating_temperature__count_below_mean,operating_temperature__maximum,operating_temperature__minimum,operating_temperature__variance,operating_temperature__skewness,operating_temperature__kurtosis,power_consumption__mean_change,power_consumption__median,power_consumption__mean,power_consumption__standard_deviation,power_consumption__longest_strike_below_mean,power_consumption__longest_strike_above_mean,power_consumption__count_above_mean,power_consumption__count_below_mean,power_consumption__maximum,power_consumption__minimum,power_consumption__variance,power_consumption__skewness,power_consumption__kurtosis,pressure__mean_change,pressure__median,pressure__mean,pressure__standard_deviation,pressure__longest_strike_below_mean,pressure__longest_strike_above_mean,pressure__count_above_mean,pressure__count_below_mean,pressure__maximum,pressure__minimum,pressure__variance,pressure__skewness,pressure__kurtosis,utilization_rate__mean_change,utilization_rate__median,utilization_rate__mean,utilization_rate__standard_deviation,utilization_rate__longest_strike_below_mean,utilization_rate__longest_strike_above_mean,utilization_rate__count_above_mean,utilization_rate__count_below_mean,utilization_rate__maximum,utilization_rate__minimum,utilization_rate__variance,utilization_rate__skewness,utilization_rate__kurtosis,ambient_temperature__mean_change,ambient_temperature__median,ambient_temperature__mean,ambient_temperature__standard_deviation,ambient_temperature__longest_strike_below_mean,ambient_temperature__longest_strike_above_mean,ambient_temperature__count_above_mean,ambient_temperature__count_below_mean,ambient_temperature__maximum,ambient_temperature__minimum,ambient_temperature__variance,ambient_temperature__skewness,ambient_temperature__kurtosis,load__mean_change,load__median,load__mean,load__standard_deviation,load__longest_strike_below_mean,load__longest_strike_above_mean,load__count_above_mean,load__count_below_mean,load__maximum,load__minimum,load__variance,load__skewness,load__kurtosis,fail_in_slice,machine_age,machine_id,max_no_maintenance_streak,total_no_maintenance
-0.14337619605523322,19.531292859591968,19.661479025127747,19.531292859591968,2.830813789342355,6.0,3.0,11.0,13.0,24.438862967345543,15.613385988792519,8.013506709930823,0.18814841823104597,-1.3112574892748707,-0.7437025733757047,72.95875971289598,72.84964755447204,6.115314901972406,4.0,5.0,12.0,12.0,83.38803213661008,60.580667836527944,37.39707635028578,-0.12502132774867641,-0.6727519722714095,-0.007331752354395122,1.1537500729168055,1.159298838126652,0.16156902450565483,3.0,6.0,12.0,12.0,1.4957127500793188,0.9083517022003873,0.02610454967970889,0.46745145657065434,-0.43058400716884915,0.20160424857034118,129.64794094572605,132.48587265973552,8.431452732117789,3.0,3.0,10.0,14.0,149.2008615805256,120.09686655456754,71.08939517393652,0.49107352552575323,-0.7714587301074296,-0.7245681107518835,70.82698125220318,73.72118724402141,9.157248463684592,4.0,2.0,10.0,14.0,93.89823255539224,60.67318431264903,83.85519942565381,0.4928020313477351,-0.76768959082623,0.41689882940386225,26.074776169284448,27.13356880476577,4.474481413932234,5.0,3.0,11.0,13.0,34.605382022752984,20.294157987113802,20.020983923625007,0.2517784099051166,-1.410593129229246,0.013156282957615912,1.2337409925917031,1.2536579001388446,0.1696921801595304,4.0,3.0,11.0,13.0,1.4954384651943746,0.8968596032695468,0.028795436007294516,-0.3971302443589542,-0.7762205827043318,0,12,1,1,2
-0.2708918119684906,20.269234146111984,19.69475125805811,20.269234146111984,3.035148343019589,3.0,5.0,13.0,11.0,24.981518880550013,15.108283006607923,9.212125464134557,0.15836037923907226,-1.1685320965558894,-0.1067305943991843,72.9075285954863,72.71785119307769,7.007706774652086,2.0,4.0,12.0,12.0,84.28104582200878,60.68071030842121,49.10795423950475,-0.018843668957447872,-1.1351884442276172,0.003503007647038843,1.136447291672356,1.1867589063267292,0.18829337700693285,6.0,5.0,11.0,13.0,1.492092970199668,0.9096568269043347,0.035454395824674946,0.2500904756229861,-1.2029808858858102,-0.14858849113822714,130.98979516122606,132.5907364340096,8.407477474420618,8.0,2.0,10.0,14.0,147.971158220766,120.29410728231183,70.68567748289011,0.23791110301140303,-1.4035142988669085,-0.9826730102702254,78.5472043409192,77.95421807037985,9.649114334989605,2.0,4.0,12.0,12.0,94.35289236904566,64.4032385955721,93.1054074497019,0.2520241147124948,-1.2210431129719255,0.3933900986770209,28.01267897134663,27.699522499312888,4.022659816177235,5.0,4.0,13.0,11.0,34.6656921923825,20.17084502132829,16.181791996687064,0.009913197062970934,-0.9110924515841927,-0.01570814992485229,1.0535328608456513,1.0903173131767738,0.18038142954772868,4.0,2.0,10.0,14.0,1.4907429181698904,0.8161627358775406,0.032537460125682205,0.4355901046929071,-0.5877916465920525,0,12,1,1,1
-0.16706784357945728,20.026744547448825,19.78815727117305,20.026744547448825,2.6390116819929257,2.0,3.0,13.0,11.0,24.20571993142085,15.028565028171824,6.96438265769513,-0.03316085150761777,-0.6236604963941983,-0.04935277233748536,72.55740596166139,72.42429127830326,7.818266916083462,2.0,3.0,13.0,11.0,84.64415176406837,60.90786848339338,61.1252975711252,0.1513984747810347,-1.4510468654722104,0.013509786406024323,1.2724132334322271,1.2519472039052293,0.15808600203447512,3.0,5.0,13.0,11.0,1.4993568955878724,0.9136202194526265,0.02499118403924407,-0.5359906141581877,-0.22190212525557573,-0.5436308889500067,139.01408751868865,137.6922548823849,9.486935965995972,2.0,2.0,12.0,12.0,149.30571376749856,122.00000038936803,90.00195402290792,-0.3423833272067438,-1.4159596164218842,-0.111893755101342,77.80358222392077,77.23963043235891,9.249328279086976,4.0,4.0,12.0,12.0,94.8198421041252,61.42141554311884,85.55007361431804,0.08988488908482045,-0.9014598125350268,0.2362011898595207,30.00111833809784,28.63694061217829,4.3919610385591525,2.0,5.0,14.0,10.0,34.78961476528279,20.303262802216963,19.289321764221587,-0.410618468237748,-1.0242704184193516,0.01922257900083092,1.0453658346682828,1.1154483141145866,0.21025565140069466,8.0,4.0,10.0,14.0,1.4421848482649238,0.84355588676519,0.04420743894593043,0.28118615390779905,-1.510218053433368,0,12,1,0,0
0.08297547546291655,20.583020020980918,20.529644851646985,20.583020020980918,2.7089780388712073,3.0,6.0,12.0,12.0,24.443008198998164,15.744076014901985,7.338562015086492,-0.21959613838418146,-1.3183625156623546,-0.5245873552518797,70.73588980371045,71.37424183936463,7.14834102504391,6.0,4.0,11.0,13.0,84.82561100424019,60.56018991198418,51.098779410325825,0.26712718864579005,-0.941779158282364,-0.008146491868244444,1.0786953131574961,1.139827616774011,0.1865899571756951,4.0,3.0,9.0,15.0,1.4899197856630466,0.9049370103281771,0.03481581211882773,0.6691390585393544,-0.8402013082995148,-0.40041720394100055,134.7704541268896,134.14769072817964,9.393187985403218,3.0,4.0,13.0,11.0,149.15097365935097,120.72489783022787,88.23198052912335,0.2494605978750889,-1.3431430301880747,0.26972068551554307,77.72245721054814,78.24183461120454,10.175502414821215,3.0,4.0,10.0,14.0,93.51350265881979,60.479839776160006,103.54084939403238,0.022264355433545425,-1.3159778234900394,0.21628572469402468,29.317608184446723,28.644353662585768,4.325105911157702,6.0,5.0,14.0,10.0,34.65456581939391,20.4617985329112,18.706541142731293,-0.5066882311287401,-0.8767679833793385,0.014729810347019971,1.2105402646700656,1.1880409879354923,0.20420371879681892,3.0,3.0,14.0,10.0,1.4846686835209992,0.8442044413348044,0.041699158770450294,-0.15806749669003745,-1.433368992201804,0,12,1,1,2
0.27469919393078873,21.485760929271812,20.98191713794996,21.485760929271812,2.551570002295723,2.0,6.0,14.0,10.0,24.876433189920625,15.42621809732967,6.510509476615396,-0.5841402645531317,-0.3254460523328655,0.169935762027147,71.97905727361892,72.19625300355726,6.949740692549503,5.0,4.0,11.0,13.0,84.30269319751949,61.09000913296791,48.298895693678446,-0.04378583813598631,-1.4013985943257543,0.0019393217726401944,1.2098167548750027,1.2188047788839822,0.15624715670807682,5.0,6.0,12.0,12.0,1.4713825641439562,0.9677465022426684,0.024413173979358313,0.0023940205516241675,-1.238504855989187,0.508305196389913,135.8435419606202,135.62995369744843,7.770639843300564,3.0,4.0,12.0,12.0,148.63443331644618,120.43123350408628,60.38284357429021,-0.2566836095048735,-0.9095681666168431,0.31304215612955116,74.67150039633637,75.49409017084551,8.783899374896963,7.0,3.0,10.0,14.0,92.7782285596122,60.63011142375152,77.15688822831525,0.24128618998623186,-0.9011791161084446,-0.28889522380448207,29.105610135706133,27.948727754064972,4.243211876048398,2.0,5.0,13.0,11.0,34.852876838775074,21.359931327640076,18.004847025038163,0.005025650896506868,-1.3917236702192386,-0.004949846307960847,1.1584203170062848,1.1589284468091317,0.18556329834504648,4.0,4.0,12.0,12.0,1.4975422063237742,0.8604227914403152,0.03443373769269273,0.14870528191644464,-0.8850004298283589,0,12,1,1,1
0.3405245370824519,19.888047525980177,19.947786421952294,19.888047525980177,2.7155842388527174,3.0,5.0,12.0,12.0,24.925000917613396,15.30779151387683,7.374397758305292,0.05100527774340522,-0.7677853759067341,-0.057322448795943615,69.01279373126874,70.40020597821838,6.302343676618933,5.0,3.0,10.0,14.0,82.33999546705027,60.35996931332049,39.71953581821865,0.30370872568262836,-1.0829203732130934,0.011817797469990773,1.2234001892026867,1.2041510843937648,0.16110249514265487,5.0,3.0,13.0,11.0,1.4843853187720186,0.9118096237165809,0.025954013941189135,0.07650372070812708,-0.9743159080083519,0.07560984005152581,137.93651275843396,137.26776837446388,7.607924404719013,4.0,3.0,13.0,11.0,147.79426607926476,122.62031028628293,57.880513747919146,-0.4913096851859936,-0.868070305937267,-0.7854665410836108,77.0784940791903,77.84350326477103,9.169297446485118,5.0,4.0,12.0,12.0,91.94668706768596,61.82008560622651,84.07601566211851,-0.1048428683537707,-1.2862782328179114,0.3814462430422649,26.542784615217343,27.35267264960621,4.004061970953973,4.0,2.0,10.0,14.0,34.14158001657915,20.372139950638488,16.03251226723982,-0.10307614170549409,-0.8834483722899229,0.0041227269075108965,1.2194542758517652,1.20272588744384,0.19065613071179338,4.0,3.0,12.0,12.0,1.4641605807743447,0.8141129674825259,0.03634976017799244,-0.4112686412598996,-1.0226219452436722,0,12,1,1,1
-0.3806738867906019,18.336877929088374,18.99746016688106,18.336877929088374,2.633701985804505,5.0,3.0,10.0,14.0,24.619366813923612,15.513550157591068,6.936386150030593,0.5288424417593618,-0.8477294641513624,-0.17364408801866266,69.23778979467548,71.30460734212285,7.048716905562988,4.0,4.0,11.0,13.0,84.93565948964945,61.15920422034125,49.68441001476946,0.5329733942278102,-0.9723370158812852,0.007089876669800905,1.2148934385289851,1.19343860769918,0.1605247563245163,5.0,5.0,13.0,11.0,1.4867199167702982,0.920328016888695,0.025768197393045335,0.07477308161873909,-0.7881535196585081,-1.0854176347879771,133.21246246685553,134.76911124564353,8.521477978408733,5.0,4.0,11.0,13.0,149.9037209689816,122.9384330277753,72.61558693650498,0.3538635091816805,-1.1448403733198704,0.4303105058956488,76.8862769912567,78.00689005211724,10.480433850611687,3.0,3.0,10.0,14.0,94.75963247102274,60.5254564245933,109.83949369704732,0.04031754450949225,-1.3121774709001839,0.5490423385972375,27.384414305397673,27.89706994541308,4.004148682653422,3.0,5.0,11.0,13.0,34.28676894719578,21.65879515945932,16.033206672795135,0.16013910462069894,-1.343686194092494,0.024654289637697703,1.0663907476221093,1.1101497853953088,0.20506820854248053,6.0,4.0,11.0,13.0,1.4728455308560018,0.823003908056598,0.04205297015482229,0.3516521232360755,-1.1938194780081846,0,12,1,1,1
0.005505084608268185,20.553258639367975,19.95904166558133,20.553258639367975,2.7000064858260755,5.0,6.0,13.0,11.0,24.813679748108296,15.236468010701804,7.290035023502874,-0.0792554651492978,-0.8393281827314794,-0.16026013516844767,76.17134355879293,75.85761065833636,7.176257148287487,4.0,6.0,13.0,11.0,84.46570640580147,61.13237822106253,51.49866665834725,-0.46279966257417804,-0.9230433127684234,0.0007568765348389611,1.1619246796478395,1.1635071276758844,0.17783306636457702,4.0,3.0,12.0,12.0,1.473252877586349,0.9032845319902248,0.03162459949262805,0.2692209744932824,-1.155109125933564,-0.4707173419249621,134.1043232709951,135.83567200780132,8.700954578743893,4.0,5.0,10.0,14.0,149.85244836707423,120.39699499412255,75.70661058136433,0.0647400751222824,-1.0410872190601839,-0.04710224600138269,78.01454336378603,75.2500608085636,10.86140988799154,3.0,4.0,13.0,11.0,93.26782214239282,60.40455272918315,117.9702247549604,-0.06269318954680236,-1.6171568182559763,0.48030898316627413,25.09593384573541,26.697365639827343,4.21578999027282,4.0,3.0,10.0,14.0,33.99022853540753,20.37313823021908,17.772885242084502,0.33654922003181065,-1.2677124217128526,-0.02119948768596411,1.0495777228029004,1.0993890555687764,0.2003934606262703,5.0,3.0,10.0,14.0,1.4805280777309289,0.8154974140595022,0.04015753906177255,0.3197997149034397,-1.1819361304916085,0,12,1,1,1
0.2208397770831938,21.924482668386958,21.20450725714395,21.924482668386958,2.5016400480894996,3.0,4.0,14.0,10.0,24.656110522860295,16.40789318147204,6.2582029302052335,-0.5582957917876653,-1.0757548246092625,0.16579411677379163,75.21785955215347,74.71253649800798,6.893555893632325,3.0,4.0,12.0,12.0,84.84620157138461,60.57965029482566,47.521112858632954,-0.28691223844820735,-1.0431170811715025,0.005159250487114056,1.1706783884808678,1.1778408555515318,0.15700163102263795,2.0,3.0,12.0,12.0,1.4636546453453434,0.9690898266995471,0.024649512143768548,0.4409524801540009,-1.0494340811629495,0.07446845558283514,140.53938130979677,138.4006936828115,7.523785359908145,5.0,3.0,13.0,11.0,149.70669642756604,120.16731884063624,56.607346141968144,-0.6869461152154032,-0.2239037406809663,1.2360894120326815,79.2920831497214,80.07080626441396,9.77500913117481,4.0,3.0,10.0,14.0,94.30915689898364,61.88075260554014,95.5508035145509,-0.21774365553528338,-1.1434732189822197,-0.09549847521646163,25.81368793717393,26.253359748925067,4.283471313750869,2.0,3.0,12.0,12.0,34.48687295160451,20.123543623879403,18.3481264957266,0.4145752239572248,-0.8219405798448243,0.0173847218850247,1.2010064793710473,1.1736272416272613,0.19896841024713066,3.0,3.0,13.0,11.0,1.4760770971091426,0.8304826044903628,0.039588428276270494,-0.2460029353345481,-1.2841745748349922,0,12,1,1,1
0.02392969821194297,20.211214044226182,20.370020928141624,20.211214044226182,2.9533058770705924,4.0,3.0,11.0,13.0,24.896028985770016,15.255915072495032,8.7220156035397,-0.15241147717104336,-1.1455053406459963,0.03349917596826317,72.18375400241476,71.87077640191234,6.6886957275659995,2.0,3.0,12.0,12.0,83.09944203414851,60.884480379333,44.73865053595966,0.019204563970806266,-1.0957064584988698,0.01169679868695676,1.2792835482346891,1.2602455935449202,0.1628681222500159,3.0,4.0,15.0,9.0,1.4738436535073922,0.9506361798071287,0.026526025245246124,-0.6144748333352583,-0.6475323571912606,-0.87089323198168,129.70742304662136,132.386923855061,6.531320898694628,4.0,2.0,9.0,15.0,143.70185518244747,123.51079702540724,42.658152681725205,0.48922128032205797,-1.2944853737945254,1.0331105317315457,75.2946818660803,75.87281592536581,9.011420244984404,6.0,2.0,11.0,13.0,94.7284158538095,62.83279610373239,81.20569483171478,0.5054250600252955,-0.5018540633136244,0.05969549399884345,26.89873435660516,27.08886303767839,4.862570292990493,3.0,4.0,11.0,13.0,34.31387662272965,20.346602791812202,23.64458985427365,0.16719240586686862,-1.3140410563736524,-0.02595565159105705,1.1136943391941034,1.1272888514669273,0.16517951004500733,2.0,4.0,12.0,12.0,1.4439259265732751,0.846945939978963,0.027284270538708674,0.045223704853023405,-0.8281954507217764,0,12,1,1,1
